Content ID,Type,Category,Sentiment,Score
6547f69d-891d-4e1c-bd69-fc8735b8fca8,interested,science,positive,30
6547f69d-891d-4e1c-bd69-fc8735b8fca8,love,science,positive,65
6547f69d-891d-4e1c-bd69-fc8735b8fca8,heart,science,positive,60
6547f69d-891d-4e1c-bd69-fc8735b8fca8,peeking,science,neutral,35
6547f69d-891d-4e1c-bd69-fc8735b8fca8,love,science,positive,65
6547f69d-891d-4e1c-bd69-fc8735b8fca8,cherish,science,positive,70
6547f69d-891d-4e1c-bd69-fc8735b8fca8,intrigued,science,positive,45
6547f69d-891d-4e1c-bd69-fc8735b8fca8,indifferent,science,neutral,20
6547f69d-891d-4e1c-bd69-fc8735b8fca8,like,science,positive,50
6547f69d-891d-4e1c-bd69-fc8735b8fca8,hate,science,negative,5
6547f69d-891d-4e1c-bd69-fc8735b8fca8,want,science,positive,70
6547f69d-891d-4e1c-bd69-fc8735b8fca8,interested,science,positive,30
6547f69d-891d-4e1c-bd69-fc8735b8fca8,hate,science,negative,5
6547f69d-891d-4e1c-bd69-fc8735b8fca8,intrigued,science,positive,45
6547f69d-891d-4e1c-bd69-fc8735b8fca8,peeking,science,neutral,35
6547f69d-891d-4e1c-bd69-fc8735b8fca8,peeking,science,neutral,35
6547f69d-891d-4e1c-bd69-fc8735b8fca8,dislike,science,negative,10
6547f69d-891d-4e1c-bd69-fc8735b8fca8,intrigued,science,positive,45
6547f69d-891d-4e1c-bd69-fc8735b8fca8,dislike,science,negative,10
6547f69d-891d-4e1c-bd69-fc8735b8fca8,heart,science,positive,60
6547f69d-891d-4e1c-bd69-fc8735b8fca8,dislike,science,negative,10
6547f69d-891d-4e1c-bd69-fc8735b8fca8,intrigued,science,positive,45
6547f69d-891d-4e1c-bd69-fc8735b8fca8,want,science,positive,70
6547f69d-891d-4e1c-bd69-fc8735b8fca8,want,science,positive,70
6547f69d-891d-4e1c-bd69-fc8735b8fca8,scared,science,negative,15
6547f69d-891d-4e1c-bd69-fc8735b8fca8,heart,science,positive,60
6547f69d-891d-4e1c-bd69-fc8735b8fca8,disgust,science,negative,0
6547f69d-891d-4e1c-bd69-fc8735b8fca8,intrigued,science,positive,45
6547f69d-891d-4e1c-bd69-fc8735b8fca8,like,science,positive,50
6547f69d-891d-4e1c-bd69-fc8735b8fca8,cherish,science,positive,70
6547f69d-891d-4e1c-bd69-fc8735b8fca8,adore,science,positive,72
6547f69d-891d-4e1c-bd69-fc8735b8fca8,adore,science,positive,72
235a0022-a683-4381-8e9e-aaf75fe90734,peeking,fitness,neutral,35
235a0022-a683-4381-8e9e-aaf75fe90734,want,fitness,positive,70
235a0022-a683-4381-8e9e-aaf75fe90734,disgust,fitness,negative,0
235a0022-a683-4381-8e9e-aaf75fe90734,peeking,fitness,neutral,35
235a0022-a683-4381-8e9e-aaf75fe90734,adore,fitness,positive,72
235a0022-a683-4381-8e9e-aaf75fe90734,intrigued,fitness,positive,45
235a0022-a683-4381-8e9e-aaf75fe90734,heart,fitness,positive,60
235a0022-a683-4381-8e9e-aaf75fe90734,dislike,fitness,negative,10
235a0022-a683-4381-8e9e-aaf75fe90734,hate,fitness,negative,5
235a0022-a683-4381-8e9e-aaf75fe90734,peeking,fitness,neutral,35
235a0022-a683-4381-8e9e-aaf75fe90734,heart,fitness,positive,60
235a0022-a683-4381-8e9e-aaf75fe90734,cherish,fitness,positive,70
235a0022-a683-4381-8e9e-aaf75fe90734,disgust,fitness,negative,0
235a0022-a683-4381-8e9e-aaf75fe90734,scared,fitness,negative,15
235a0022-a683-4381-8e9e-aaf75fe90734,like,fitness,positive,50
235a0022-a683-4381-8e9e-aaf75fe90734,super love,fitness,positive,75
235a0022-a683-4381-8e9e-aaf75fe90734,intrigued,fitness,positive,45
235a0022-a683-4381-8e9e-aaf75fe90734,love,fitness,positive,65
235a0022-a683-4381-8e9e-aaf75fe90734,dislike,fitness,negative,10
235a0022-a683-4381-8e9e-aaf75fe90734,hate,fitness,negative,5
235a0022-a683-4381-8e9e-aaf75fe90734,intrigued,fitness,positive,45
235a0022-a683-4381-8e9e-aaf75fe90734,super love,fitness,positive,75
235a0022-a683-4381-8e9e-aaf75fe90734,worried,fitness,negative,12
235a0022-a683-4381-8e9e-aaf75fe90734,scared,fitness,negative,15
235a0022-a683-4381-8e9e-aaf75fe90734,cherish,fitness,positive,70
235a0022-a683-4381-8e9e-aaf75fe90734,dislike,fitness,negative,10
235a0022-a683-4381-8e9e-aaf75fe90734,disgust,fitness,negative,0
21dfb75d-9d98-4627-b074-f4372025d23f,want,culture,positive,70
21dfb75d-9d98-4627-b074-f4372025d23f,hate,culture,negative,5
21dfb75d-9d98-4627-b074-f4372025d23f,disgust,culture,negative,0
21dfb75d-9d98-4627-b074-f4372025d23f,worried,culture,negative,12
21dfb75d-9d98-4627-b074-f4372025d23f,worried,culture,negative,12
21dfb75d-9d98-4627-b074-f4372025d23f,super love,culture,positive,75
21dfb75d-9d98-4627-b074-f4372025d23f,hate,culture,negative,5
21dfb75d-9d98-4627-b074-f4372025d23f,indifferent,culture,neutral,20
21dfb75d-9d98-4627-b074-f4372025d23f,peeking,culture,neutral,35
21dfb75d-9d98-4627-b074-f4372025d23f,love,culture,positive,65
21dfb75d-9d98-4627-b074-f4372025d23f,worried,culture,negative,12
21dfb75d-9d98-4627-b074-f4372025d23f,dislike,culture,negative,10
21dfb75d-9d98-4627-b074-f4372025d23f,like,culture,positive,50
21dfb75d-9d98-4627-b074-f4372025d23f,indifferent,culture,neutral,20
21dfb75d-9d98-4627-b074-f4372025d23f,interested,culture,positive,30
21dfb75d-9d98-4627-b074-f4372025d23f,interested,culture,positive,30
21dfb75d-9d98-4627-b074-f4372025d23f,cherish,culture,positive,70
21dfb75d-9d98-4627-b074-f4372025d23f,peeking,culture,neutral,35
21dfb75d-9d98-4627-b074-f4372025d23f,indifferent,culture,neutral,20
21dfb75d-9d98-4627-b074-f4372025d23f,indifferent,culture,neutral,20
21dfb75d-9d98-4627-b074-f4372025d23f,worried,culture,negative,12
21dfb75d-9d98-4627-b074-f4372025d23f,peeking,culture,neutral,35
21dfb75d-9d98-4627-b074-f4372025d23f,interested,culture,positive,30
21dfb75d-9d98-4627-b074-f4372025d23f,interested,culture,positive,30
21dfb75d-9d98-4627-b074-f4372025d23f,dislike,culture,negative,10
21dfb75d-9d98-4627-b074-f4372025d23f,super love,culture,positive,75
21dfb75d-9d98-4627-b074-f4372025d23f,worried,culture,negative,12
21dfb75d-9d98-4627-b074-f4372025d23f,intrigued,culture,positive,45
21dfb75d-9d98-4627-b074-f4372025d23f,heart,culture,positive,60
21dfb75d-9d98-4627-b074-f4372025d23f,like,culture,positive,50
21dfb75d-9d98-4627-b074-f4372025d23f,adore,culture,positive,72
21dfb75d-9d98-4627-b074-f4372025d23f,scared,culture,negative,15
21dfb75d-9d98-4627-b074-f4372025d23f,indifferent,culture,neutral,20
21dfb75d-9d98-4627-b074-f4372025d23f,disgust,culture,negative,0
21dfb75d-9d98-4627-b074-f4372025d23f,scared,culture,negative,15
21dfb75d-9d98-4627-b074-f4372025d23f,peeking,culture,neutral,35
21dfb75d-9d98-4627-b074-f4372025d23f,hate,culture,negative,5
21dfb75d-9d98-4627-b074-f4372025d23f,scared,culture,negative,15
21dfb75d-9d98-4627-b074-f4372025d23f,indifferent,culture,neutral,20
21dfb75d-9d98-4627-b074-f4372025d23f,disgust,culture,negative,0
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,dislike,food,negative,10
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,dislike,food,negative,10
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,disgust,food,negative,0
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,heart,food,positive,60
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,super love,food,positive,75
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,hate,food,negative,5
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,hate,food,negative,5
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,hate,food,negative,5
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,heart,food,positive,60
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,super love,food,positive,75
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,dislike,food,negative,10
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,disgust,food,negative,0
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,intrigued,food,positive,45
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,cherish,food,positive,70
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,intrigued,food,positive,45
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,intrigued,food,positive,45
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,cherish,food,positive,70
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,love,food,positive,65
b70813e7-8acd-462a-9b13-6d1258030fed,indifferent,animals,neutral,20
b70813e7-8acd-462a-9b13-6d1258030fed,super love,animals,positive,75
b70813e7-8acd-462a-9b13-6d1258030fed,peeking,animals,neutral,35
b70813e7-8acd-462a-9b13-6d1258030fed,dislike,animals,negative,10
03ed0e2b-bd63-4079-8910-62c187526ca0,hate,healthy eating,negative,5
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,healthy eating,neutral,20
03ed0e2b-bd63-4079-8910-62c187526ca0,dislike,healthy eating,negative,10
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,healthy eating,negative,12
03ed0e2b-bd63-4079-8910-62c187526ca0,want,healthy eating,positive,70
03ed0e2b-bd63-4079-8910-62c187526ca0,super love,healthy eating,positive,75
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,healthy eating,neutral,35
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,healthy eating,positive,72
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,healthy eating,negative,15
03ed0e2b-bd63-4079-8910-62c187526ca0,like,healthy eating,positive,50
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,healthy eating,positive,70
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,healthy eating,positive,72
03ed0e2b-bd63-4079-8910-62c187526ca0,dislike,healthy eating,negative,10
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,healthy eating,negative,15
03ed0e2b-bd63-4079-8910-62c187526ca0,love,healthy eating,positive,65
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,healthy eating,neutral,20
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,healthy eating,positive,72
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,healthy eating,positive,72
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,healthy eating,negative,15
03ed0e2b-bd63-4079-8910-62c187526ca0,love,healthy eating,positive,65
03ed0e2b-bd63-4079-8910-62c187526ca0,disgust,healthy eating,negative,0
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,healthy eating,neutral,35
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,healthy eating,positive,45
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,healthy eating,positive,30
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,healthy eating,positive,70
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,healthy eating,negative,12
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,healthy eating,positive,30
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,healthy eating,neutral,35
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,healthy eating,positive,30
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,healthy eating,positive,45
03ed0e2b-bd63-4079-8910-62c187526ca0,like,healthy eating,positive,50
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,healthy eating,positive,45
03ed0e2b-bd63-4079-8910-62c187526ca0,like,healthy eating,positive,50
03ed0e2b-bd63-4079-8910-62c187526ca0,hate,healthy eating,negative,5
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,healthy eating,negative,15
03ed0e2b-bd63-4079-8910-62c187526ca0,love,healthy eating,positive,65
03ed0e2b-bd63-4079-8910-62c187526ca0,heart,healthy eating,positive,60
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,healthy eating,neutral,20
03ed0e2b-bd63-4079-8910-62c187526ca0,super love,healthy eating,positive,75
03ed0e2b-bd63-4079-8910-62c187526ca0,heart,healthy eating,positive,60
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,healthy eating,positive,70
03ed0e2b-bd63-4079-8910-62c187526ca0,love,healthy eating,positive,65
5dc325aa-d5d1-4552-9997-cd25b7608be9,heart,healthy eating,positive,60
5dc325aa-d5d1-4552-9997-cd25b7608be9,interested,healthy eating,positive,30
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,healthy eating,positive,70
5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,healthy eating,negative,12
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,healthy eating,neutral,20
5dc325aa-d5d1-4552-9997-cd25b7608be9,dislike,healthy eating,negative,10
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,healthy eating,neutral,20
5dc325aa-d5d1-4552-9997-cd25b7608be9,hate,healthy eating,negative,5
5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,healthy eating,negative,12
5dc325aa-d5d1-4552-9997-cd25b7608be9,want,healthy eating,positive,70
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,healthy eating,positive,45
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,healthy eating,positive,70
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,healthy eating,negative,15
5dc325aa-d5d1-4552-9997-cd25b7608be9,disgust,healthy eating,negative,0
5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,healthy eating,negative,12
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,healthy eating,neutral,20
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,healthy eating,positive,75
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,healthy eating,neutral,20
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,healthy eating,positive,70
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,healthy eating,neutral,35
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,healthy eating,positive,70
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,healthy eating,positive,45
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,healthy eating,positive,75
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,healthy eating,positive,75
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,healthy eating,neutral,35
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,healthy eating,neutral,35
5dc325aa-d5d1-4552-9997-cd25b7608be9,heart,healthy eating,positive,60
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,healthy eating,positive,75
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,healthy eating,negative,15
5dc325aa-d5d1-4552-9997-cd25b7608be9,dislike,healthy eating,negative,10
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,healthy eating,positive,45
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,healthy eating,neutral,35
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,healthy eating,negative,15
503bd384-9733-4739-81f5-561b2328f6d8,worried,food,negative,12
503bd384-9733-4739-81f5-561b2328f6d8,hate,food,negative,5
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,food,positive,45
503bd384-9733-4739-81f5-561b2328f6d8,heart,food,positive,60
503bd384-9733-4739-81f5-561b2328f6d8,love,food,positive,65
503bd384-9733-4739-81f5-561b2328f6d8,super love,food,positive,75
503bd384-9733-4739-81f5-561b2328f6d8,worried,food,negative,12
503bd384-9733-4739-81f5-561b2328f6d8,disgust,food,negative,0
503bd384-9733-4739-81f5-561b2328f6d8,scared,food,negative,15
503bd384-9733-4739-81f5-561b2328f6d8,indifferent,food,neutral,20
503bd384-9733-4739-81f5-561b2328f6d8,peeking,food,neutral,35
503bd384-9733-4739-81f5-561b2328f6d8,love,food,positive,65
503bd384-9733-4739-81f5-561b2328f6d8,cherish,food,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,want,food,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,heart,food,positive,60
503bd384-9733-4739-81f5-561b2328f6d8,love,food,positive,65
503bd384-9733-4739-81f5-561b2328f6d8,peeking,food,neutral,35
503bd384-9733-4739-81f5-561b2328f6d8,cherish,food,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,cherish,food,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,super love,food,positive,75
503bd384-9733-4739-81f5-561b2328f6d8,super love,food,positive,75
503bd384-9733-4739-81f5-561b2328f6d8,want,food,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,adore,food,positive,72
503bd384-9733-4739-81f5-561b2328f6d8,cherish,food,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,adore,food,positive,72
503bd384-9733-4739-81f5-561b2328f6d8,worried,food,negative,12
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,food,positive,45
503bd384-9733-4739-81f5-561b2328f6d8,hate,food,negative,5
503bd384-9733-4739-81f5-561b2328f6d8,disgust,food,negative,0
503bd384-9733-4739-81f5-561b2328f6d8,peeking,food,neutral,35
503bd384-9733-4739-81f5-561b2328f6d8,peeking,food,neutral,35
503bd384-9733-4739-81f5-561b2328f6d8,super love,food,positive,75
503bd384-9733-4739-81f5-561b2328f6d8,cherish,food,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,food,positive,45
503bd384-9733-4739-81f5-561b2328f6d8,worried,food,negative,12
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,food,positive,45
503bd384-9733-4739-81f5-561b2328f6d8,love,food,positive,65
7053e0be-7227-4a05-893f-4bbee34f0f1f,disgust,science,negative,0
7053e0be-7227-4a05-893f-4bbee34f0f1f,cherish,science,positive,70
7053e0be-7227-4a05-893f-4bbee34f0f1f,worried,science,negative,12
7053e0be-7227-4a05-893f-4bbee34f0f1f,scared,science,negative,15
7053e0be-7227-4a05-893f-4bbee34f0f1f,adore,science,positive,72
7053e0be-7227-4a05-893f-4bbee34f0f1f,adore,science,positive,72
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,fitness,neutral,20
03344240-df23-421d-b0e3-4fac72fe6cd8,disgust,fitness,negative,0
03344240-df23-421d-b0e3-4fac72fe6cd8,want,fitness,positive,70
03344240-df23-421d-b0e3-4fac72fe6cd8,like,fitness,positive,50
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,fitness,neutral,20
03344240-df23-421d-b0e3-4fac72fe6cd8,cherish,fitness,positive,70
03344240-df23-421d-b0e3-4fac72fe6cd8,interested,fitness,positive,30
03344240-df23-421d-b0e3-4fac72fe6cd8,love,fitness,positive,65
03344240-df23-421d-b0e3-4fac72fe6cd8,adore,fitness,positive,72
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,fitness,neutral,20
03344240-df23-421d-b0e3-4fac72fe6cd8,peeking,fitness,neutral,35
03344240-df23-421d-b0e3-4fac72fe6cd8,disgust,fitness,negative,0
03344240-df23-421d-b0e3-4fac72fe6cd8,cherish,fitness,positive,70
03344240-df23-421d-b0e3-4fac72fe6cd8,like,fitness,positive,50
03344240-df23-421d-b0e3-4fac72fe6cd8,like,fitness,positive,50
03344240-df23-421d-b0e3-4fac72fe6cd8,like,fitness,positive,50
03344240-df23-421d-b0e3-4fac72fe6cd8,worried,fitness,negative,12
03344240-df23-421d-b0e3-4fac72fe6cd8,love,fitness,positive,65
03344240-df23-421d-b0e3-4fac72fe6cd8,dislike,fitness,negative,10
03344240-df23-421d-b0e3-4fac72fe6cd8,love,fitness,positive,65
03344240-df23-421d-b0e3-4fac72fe6cd8,adore,fitness,positive,72
03344240-df23-421d-b0e3-4fac72fe6cd8,super love,fitness,positive,75
03344240-df23-421d-b0e3-4fac72fe6cd8,want,fitness,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,food,negative,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,cherish,food,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,food,negative,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,like,food,positive,50
24f994fa-51d4-4e5e-bdac-79de67e7afbb,cherish,food,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,intrigued,food,positive,45
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,food,negative,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,heart,food,positive,60
24f994fa-51d4-4e5e-bdac-79de67e7afbb,cherish,food,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,food,negative,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,dislike,food,negative,10
24f994fa-51d4-4e5e-bdac-79de67e7afbb,super love,food,positive,75
24f994fa-51d4-4e5e-bdac-79de67e7afbb,cherish,food,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,intrigued,food,positive,45
24f994fa-51d4-4e5e-bdac-79de67e7afbb,scared,food,negative,15
24f994fa-51d4-4e5e-bdac-79de67e7afbb,interested,food,positive,30
24f994fa-51d4-4e5e-bdac-79de67e7afbb,interested,food,positive,30
24f994fa-51d4-4e5e-bdac-79de67e7afbb,worried,food,negative,12
24f994fa-51d4-4e5e-bdac-79de67e7afbb,intrigued,food,positive,45
24f994fa-51d4-4e5e-bdac-79de67e7afbb,super love,food,positive,75
24f994fa-51d4-4e5e-bdac-79de67e7afbb,peeking,food,neutral,35
24f994fa-51d4-4e5e-bdac-79de67e7afbb,heart,food,positive,60
24f994fa-51d4-4e5e-bdac-79de67e7afbb,dislike,food,negative,10
24f994fa-51d4-4e5e-bdac-79de67e7afbb,super love,food,positive,75
24f994fa-51d4-4e5e-bdac-79de67e7afbb,scared,food,negative,15
24f994fa-51d4-4e5e-bdac-79de67e7afbb,heart,food,positive,60
24f994fa-51d4-4e5e-bdac-79de67e7afbb,worried,food,negative,12
24f994fa-51d4-4e5e-bdac-79de67e7afbb,cherish,food,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,like,food,positive,50
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,food,negative,0
24f994fa-51d4-4e5e-bdac-79de67e7afbb,scared,food,negative,15
24f994fa-51d4-4e5e-bdac-79de67e7afbb,hate,food,negative,5
24f994fa-51d4-4e5e-bdac-79de67e7afbb,super love,food,positive,75
24f994fa-51d4-4e5e-bdac-79de67e7afbb,indifferent,food,neutral,20
24f994fa-51d4-4e5e-bdac-79de67e7afbb,hate,food,negative,5
24f994fa-51d4-4e5e-bdac-79de67e7afbb,adore,food,positive,72
24f994fa-51d4-4e5e-bdac-79de67e7afbb,interested,food,positive,30
24f994fa-51d4-4e5e-bdac-79de67e7afbb,indifferent,food,neutral,20
24f994fa-51d4-4e5e-bdac-79de67e7afbb,indifferent,food,neutral,20
24f994fa-51d4-4e5e-bdac-79de67e7afbb,worried,food,negative,12
24f994fa-51d4-4e5e-bdac-79de67e7afbb,hate,food,negative,5
24f994fa-51d4-4e5e-bdac-79de67e7afbb,heart,food,positive,60
24f994fa-51d4-4e5e-bdac-79de67e7afbb,love,food,positive,65
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,cherish,animals,positive,70
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,scared,animals,negative,15
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,love,animals,positive,65
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,indifferent,animals,neutral,20
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,dislike,animals,negative,10
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,scared,animals,negative,15
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,disgust,animals,negative,0
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,indifferent,animals,neutral,20
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,intrigued,animals,positive,45
